product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name,product_category_name_english,order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
72b253635b316f49e42e618d6e585ebc,brinquedos,23,273,1,125,22,7,14,brinquedos,toys,1f7e72019fe94655c9b15feae3c2b2b5,1,72b253635b316f49e42e618d6e585ebc,fd386aa7bed2af3c7035c65506c9b4a3,"2018-08-23 10:50:24",15.9,7.39
72b253635b316f49e42e618d6e585ebc,brinquedos,23,273,1,125,22,7,14,brinquedos,toys,1f7e72019fe94655c9b15feae3c2b2b5,2,72b253635b316f49e42e618d6e585ebc,fd386aa7bed2af3c7035c65506c9b4a3,"2018-08-23 10:50:24",15.9,7.39
bc2d6310e5cbd60facb2f9c8d9471597,cool_stuff,23,779,2,7100,36,47,32,cool_stuff,cool_stuff,1fa5ff94927b15bd84bba43684f8fa6e,1,bc2d6310e5cbd60facb2f9c8d9471597,dc317f341ab0e22f39acbd9dbf9b4a1f,"2017-08-17 13:45:09",629,41.92
2cbd0f06c3123f0bd14c4bffc0498996,telefonia,52,728,1,75,19,5,11,telefonia,telephony,1facabb49e0b903e2d7ff337eddbeda5,1,2cbd0f06c3123f0bd14c4bffc0498996,2138ccb85b11a4ec1e37afbd1c8eda1f,"2017-04-27 09:55:08",39.99,14.52
e6a09abfe91b8e27c7fe22aac84dc333,informatica_acessorios,40,177,3,1950,20,6,20,informatica_acessorios,computers_accessories,1fb291320c9a5276869ee9f50fe885e2,1,e6a09abfe91b8e27c7fe22aac84dc333,9f505651f4a6abe901a56cdc21508025,"2018-07-30 18:44:25",54.99,18.19
e4c0d69bafff0157f574aae9a147a8c1,moveis_decoracao,49,607,1,300,35,10,25,moveis_decoracao,furniture_decor,1fc25ccd3bfe7f95431a9320df40e789,2,e4c0d69bafff0157f574aae9a147a8c1,1da3aeb70d7989d1e6d9b0e887f97c23,"2018-01-24 12:57:01",9.99,16.11
72de34cc9f1e580f4c11d830be654271,esporte_lazer,48,161,1,2775,31,13,30,esporte_lazer,sports_leisure,1fcbc88015c88c1a14d4b8ec35ea8ed7,3,72de34cc9f1e580f4c11d830be654271,fd386aa7bed2af3c7035c65506c9b4a3,"2018-07-03 14:50:14",42.39,29.53
d1ff1a1223a2739d17005c9f4c4a40b6,papelaria,59,240,3,10100,28,55,37,papelaria,stationery,1fcbf9da01b8072e053902e28b52ac9f,1,d1ff1a1223a2739d17005c9f4c4a40b6,3d871de0142ce09b7081e2b9d1733cb1,"2017-11-14 13:15:32",99,47.4
2bb3e85f2a403543fdb64e266e70c792,brinquedos,57,925,5,19450,45,50,45,brinquedos,toys,1fcc4cb09eb52ab834d7e766bcb6f91f,1,2bb3e85f2a403543fdb64e266e70c792,76d64c4aca3a7baf218bf93ef7fa768d,"2018-02-19 23:07:25",347.9,67.53
d5d74b90b07cc3536b8eade784014438,brinquedos,44,582,1,1350,45,20,18,brinquedos,toys,1fd00a38cb5caa89ca06e82069412d5f,1,d5d74b90b07cc3536b8eade784014438,42ef3192a9ff87a22d1867b74b3ee205,"2018-01-11 20:31:19",160,12.33
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700,35,4,30,moveis_decoracao,furniture_decor,1fdc2609d5cf7bbc42f1af8ff3072049,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,"2017-07-21 20:10:14",51.92,12.7
d4f91ac96799dc3d9221293e29892e30,brinquedos,43,713,3,700,35,7,35,brinquedos,toys,200553df452156c2fec1e8250369636c,1,d4f91ac96799dc3d9221293e29892e30,afa6714acee029b2dfdf357e5579cc03,"2017-12-07 02:31:25",129.99,16.67
ea13d597910697c345c5e41c59512986,moveis_decoracao,54,602,2,1700,69,20,53,moveis_decoracao,furniture_decor,200cb3a47d4f37e4c7a76abf51fd7ef1,1,ea13d597910697c345c5e41c59512986,cca3071e3e9bb7d12640c9fbe2301306,"2017-08-17 10:30:17",150.78,15.81
0eb8e03d4ef83152c4642b606b5bbdec,moveis_decoracao,47,348,1,2900,40,10,35,moveis_decoracao,furniture_decor,2017c51dd36023cb764747debc340314,1,0eb8e03d4ef83152c4642b606b5bbdec,cac4c8e7b1ca6252d8f20b2fc1a2e4af,"2018-05-24 03:12:34",29.99,12.13
4a9947ec1fcec2b3321193ed5590e8cb,relogios_presentes,42,576,3,300,16,2,20,relogios_presentes,watches_gifts,20343beb23f60b10de8ede4f709752cb,1,4a9947ec1fcec2b3321193ed5590e8cb,6560211a19b47992c3666cc44a7e94c0,"2017-10-18 15:39:54",59,7.78
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23,cama_mesa_banho,bed_bath_table,20406ee2d530e69d8cbbb87409cc609f,1,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,"2018-06-12 11:37:50",55,18.27
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23,cama_mesa_banho,bed_bath_table,20406ee2d530e69d8cbbb87409cc609f,2,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,"2018-06-12 11:37:50",55,18.27
d31bf2a9527a3b785e229da07cbb86af,utilidades_domesticas,30,299,2,250,16,23,14,utilidades_domesticas,housewares,204618d5b8734931d5988bf6c4827e48,1,d31bf2a9527a3b785e229da07cbb86af,0be8ff43f22e456b4e0371b2245e4d01,"2018-03-07 15:30:57",49.9,34.15
c8aa3a6754ab1ad362858eca26f58c8b,cama_mesa_banho,64,409,2,10900,45,15,35,cama_mesa_banho,bed_bath_table,204c3a076103a93b98207df2faeb6b4c,1,c8aa3a6754ab1ad362858eca26f58c8b,4a3ca9315b744ce9f8e9374361493884,"2017-05-26 09:10:28",210,16.22
d43f4e32cbdc4fc0a825ed4020475c82,esporte_lazer,39,558,2,1300,20,20,20,esporte_lazer,sports_leisure,208f886949aabb97ed60c2f51a74717b,1,d43f4e32cbdc4fc0a825ed4020475c82,d6ab728cf30867cf3f1a2e216ae2f9b7,"2018-03-27 19:08:24",151,17.03
8934769521d632e65c27992662f05673,cool_stuff,26,1105,3,200,17,4,13,cool_stuff,cool_stuff,2090a165b3666a70b271ccaa2fe64319,1,8934769521d632e65c27992662f05673,cb8bcce248bb1fb274ba762d8b971456,"2017-09-29 18:30:12",149.9,17.49
28447390cfd2a411fcb8c008b6163da2,brinquedos,57,696,4,405,21,7,16,brinquedos,toys,20944cd8392f8ef8aa2badeda97adf33,2,28447390cfd2a411fcb8c008b6163da2,de23c3b98a88888289c6f5cc1209054a,"2017-10-25 12:07:20",69.99,9.34
0820af09ddc75b84841b1fab4da4be9b,eletrodomesticos,60,462,1,100,18,8,13,eletrodomesticos,home_appliances,2095de529ec22771a4996c8ef81f6ba7,1,0820af09ddc75b84841b1fab4da4be9b,d91fb3b7d041e83b64a00a3edfb37e4f,"2018-08-28 13:50:12",11.55,7.87
06c38a87544301cba8b0fb5a0796383d,brinquedos,45,553,5,2300,98,12,20,brinquedos,toys,20addc4c26c3dff0ea76ca5704d102d5,1,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,"2017-08-17 06:44:03",52.9,39.36
06c38a87544301cba8b0fb5a0796383d,brinquedos,45,553,5,2300,98,12,20,brinquedos,toys,20addc4c26c3dff0ea76ca5704d102d5,2,06c38a87544301cba8b0fb5a0796383d,dd533b429f380718b70ad9922c294bae,"2017-08-17 06:44:03",52.9,39.36
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,20be6d24b0a84a4e329e5973d524f20f,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-08-10 23:50:10",19.99,34.15
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,20be6d24b0a84a4e329e5973d524f20f,2,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-08-10 23:50:10",19.99,34.15
4a96de21ccfb22ebe1c56992acbbd7fc,climatizacao,58,655,5,1300,30,10,30,climatizacao,air_conditioning,20d5211ad925caa21c6293ea560f9e97,1,4a96de21ccfb22ebe1c56992acbbd7fc,7a241947449cc45dbfda4f9d0798d9d0,"2017-09-13 20:50:11",99,19.93
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,210c564437a3ed150b4ac174eb4282fa,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-08-03 21:25:10",19.99,7.78
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,2116afd8913047456f2159240bab5180,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2018-02-08 19:14:48",23.99,15.1
8d51190d4e52d32e6abf3d0551501114,telefonia,61,212,1,200,19,4,11,telefonia,telephony,2140d49aa405c7c344212e78351fef98,1,8d51190d4e52d32e6abf3d0551501114,92eb0f42c21942b6552362b9b114707d,"2017-02-13 10:07:23",9.88,14.11
f2a1b32f85cad59ff2a8444154ac25f0,climatizacao,51,2959,4,7800,105,10,40,climatizacao,air_conditioning,214a1170088762989ff5bf58d3e8dff2,1,f2a1b32f85cad59ff2a8444154ac25f0,fcdd820084f17e9982427971e4e9d47f,"2018-05-17 00:30:44",190,30.82
79b34bfd104ba0110090a32b86572944,papelaria,30,672,1,1050,30,30,30,papelaria,stationery,214a42323dd7ec45504d319315a1386b,1,79b34bfd104ba0110090a32b86572944,3968920b9aa752ab98f7d5888c9252f2,"2018-06-14 11:15:22",72,11.51
07f01b6fcacc1b187a71e5074199db2d,agro_industria_e_comercio,39,430,1,16400,63,66,56,agro_industria_e_comercio,agro_industry_and_commerce,21577126c19bf11a0b91592e5844ba78,1,07f01b6fcacc1b187a71e5074199db2d,6481e96574816ead57975da2c0f6d80d,"2018-03-22 17:28:45",57,29.99
77b91313bf9acf3eabf9abc503d99366,beleza_saude,50,686,1,452,25,11,15,beleza_saude,health_beauty,216466e0c94bda506e25adf7e905c5ef,1,77b91313bf9acf3eabf9abc503d99366,44073f8b7e41514de3b7815dd0237f4f,"2017-08-03 10:05:56",89.24,17.06
d68bd4dedccc5545b1ff6629de8fb021,informatica_acessorios,53,813,4,1950,17,11,12,informatica_acessorios,computers_accessories,218de7dde39167d2389f3cfd479228b1,1,d68bd4dedccc5545b1ff6629de8fb021,3bdff180c7e1f6551a643b99c265a120,"2017-07-26 02:10:44",49.9,20.84
3f1a741cf5591384428c1cbb0ef07ec0,beleza_saude,60,400,1,150,60,11,16,beleza_saude,health_beauty,21986ad587b4a2c379e191e22a03deac,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,"2017-07-25 14:50:20",14.9,15.1
9739d07ec835e1c66eedb9a6df402bd5,cool_stuff,44,354,5,900,43,21,26,cool_stuff,cool_stuff,21a3c351610b2487460c404bbbdbda67,1,9739d07ec835e1c66eedb9a6df402bd5,ce69a8021d18961dd2a40269b7c2c293,"2018-06-27 13:25:10",91.9,52.99
ace5d86cf1ac63cdb76f49e5cd23d2f8,moveis_decoracao,60,473,1,600,30,4,20,moveis_decoracao,furniture_decor,21b1633fe86b264bfedf62b262d950e2,1,ace5d86cf1ac63cdb76f49e5cd23d2f8,cca3071e3e9bb7d12640c9fbe2301306,"2017-04-28 14:42:19",50.9,26.62
b91b152754992edb9a83710c87a9427e,perfumaria,55,700,1,500,23,8,15,perfumaria,perfumery,21b6a31c126b44d94eed3a4ee2e739c6,1,b91b152754992edb9a83710c87a9427e,fe2032dab1a61af8794248c8196565c9,"2018-03-22 20:50:49",475,11.09
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,21c3a36070a838388e823449f206f263,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-10-23 14:26:08",23.99,11.85
2eb9b2ef7c1da3c7b99702452ea4729f,tablets_impressao_imagem,64,547,3,300,26,3,26,tablets_impressao_imagem,tablets_printing_image,21c9e1884faf91f5fc65224d92b2ef83,1,2eb9b2ef7c1da3c7b99702452ea4729f,0db783cfcd3b73998abc6e10e59a102f,"2017-07-14 18:45:14",99,9.44
1cf39a397efa955b102a52ee7ec5531c,automotivo,35,907,3,18200,56,15,15,automotivo,auto,21d33068d3dfe0561f1b60cc9be732e8,1,1cf39a397efa955b102a52ee7ec5531c,c35affa65afd250151285c5917fc1c8a,"2018-05-03 22:31:23",499.99,69.17
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,21dc00cebbf91043aad476465c49c42f,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,"2018-05-21 13:19:30",116.9,0
6c04f5ced4964898effa486a73d81ca2,brinquedos,58,884,1,250,20,15,20,brinquedos,toys,21f3d0f22004d8bad479ca281e1f00a2,1,6c04f5ced4964898effa486a73d81ca2,76d64c4aca3a7baf218bf93ef7fa768d,"2018-03-14 16:29:55",39.9,16.32
78119fbfa709d07b86f5ccf15043c6d6,cool_stuff,43,447,2,586,18,11,13,cool_stuff,cool_stuff,21f4a37ec131158f1615d0f186f190af,1,78119fbfa709d07b86f5ccf15043c6d6,b33e7c55446eabf8fe1a42d037ac7d6d,"2017-12-28 20:30:28",199.98,12.9
09ae715b435241d687067cb868b056a7,utilidades_domesticas,42,1182,1,15050,60,25,60,utilidades_domesticas,housewares,21fba9f048e9bc341bb296a44d7e5b2e,1,09ae715b435241d687067cb868b056a7,7722b1df1b0e383e000397b2c11e3e19,"2017-11-22 22:06:34",39.9,28.9
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47,610,1,2550,30,35,30,moveis_decoracao,furniture_decor,220d51765a0cb5fd731934046856d5bb,1,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-09 19:10:05",75,21.2
962a6951154f98f2c8e9a5b8b2bcf4a9,moveis_decoracao,47,610,1,2550,30,35,30,moveis_decoracao,furniture_decor,220d51765a0cb5fd731934046856d5bb,2,962a6951154f98f2c8e9a5b8b2bcf4a9,1025f0e2d44d7041d6cf58b6550e0bfa,"2018-04-09 19:10:05",75,21.2
c76ce8f19e21cfc8226f0551ed5da750,cool_stuff,54,940,1,1800,42,25,15,cool_stuff,cool_stuff,221fd74ddfd27876ddf1738cce22dd4f,1,c76ce8f19e21cfc8226f0551ed5da750,7a67c85e85bb2ce8582c35f2203ad736,"2017-10-20 09:28:10",199.99,12.6
2ae501b303a5a8e6f75c8c36f366b2d5,perfumaria,30,138,1,150,22,7,16,perfumaria,perfumery,224a2924f75dd381b65e75fa1e9b98d4,1,2ae501b303a5a8e6f75c8c36f366b2d5,4e06067cc08b3f41d837768d392c3ee3,"2017-12-07 04:39:00",19.99,14.1
1cb4e06ac5f21ccde771561d17ec0afb,cama_mesa_banho,50,353,1,1250,16,10,16,cama_mesa_banho,bed_bath_table,22539785ee6331c6d1020fdaa742ea09,1,1cb4e06ac5f21ccde771561d17ec0afb,1835b56ce799e6a4dc4eddc053f04066,"2018-05-14 01:31:16",219.99,19.42
37c4c3f162a9549087175b1391df2f02,beleza_saude,30,530,1,975,19,12,15,beleza_saude,health_beauty,22583f00089ad69e494a302349673c44,1,37c4c3f162a9549087175b1391df2f02,bccf933e006e9b94a6184af782963e77,"2018-06-11 22:59:19",46.2,13.71
0751d46ff778c72973f67da627093303,relogios_presentes,57,623,2,317,18,13,14,relogios_presentes,watches_gifts,22771f93db288e22caf88967606b3e43,1,0751d46ff778c72973f67da627093303,fa1c13f2614d7b5c4749cbc52fecda94,"2018-08-01 08:15:09",179.89,13.92
8c92109888e8cdf9d66dc7e463025574,brinquedos,36,1156,1,600,17,10,12,brinquedos,toys,2279e81e4cfd1c590ccbc2e0b9c1b90b,1,8c92109888e8cdf9d66dc7e463025574,0432ead42b6c8a0bdf68154add917fdf,"2017-09-28 04:10:11",82.9,21.38
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,227dc3bf463f4ce14249fcaa42d9710e,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-07-26 09:05:17",19.99,7.78
8f7ae8d7845cdabafb4b6f20d8bc5a43,esporte_lazer,41,785,2,700,16,12,22,esporte_lazer,sports_leisure,2285cbcd1e0676fb56344c2844df98b4,1,8f7ae8d7845cdabafb4b6f20d8bc5a43,3c03b12bab54d8b37d79d914bfdb1aa0,"2018-02-27 03:31:27",167.68,14.92
39d5f0edfbb6ee4d1c524dd620c0bc7a,ferramentas_jardim,41,198,1,425,31,6,12,ferramentas_jardim,garden_tools,22a0171d3b34d1bec10991aed5e9c967,1,39d5f0edfbb6ee4d1c524dd620c0bc7a,1127b7f2594683f2510f1c2c834a486b,"2018-06-17 21:31:50",23.09,12.82
8ccac7e503c0ba1f7e7b3aafeae52cca,moveis_decoracao,35,596,4,5500,32,32,32,moveis_decoracao,furniture_decor,22a1a580ac153c5e2f469d27ad6a4e3d,1,8ccac7e503c0ba1f7e7b3aafeae52cca,710e3548e02bc1d2831dfc4f1b5b14d4,"2018-04-19 13:55:18",88.99,19.68
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,22b1eef278d4416c1e867a55d1c39fea,1,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,"2018-05-14 23:30:34",99.9,0
601a360bd2a916ecef0e88de72a6531a,cool_stuff,33,897,1,1600,42,25,15,cool_stuff,cool_stuff,22b26e86702b56aa7da5d50d7aaacdcb,1,601a360bd2a916ecef0e88de72a6531a,7a67c85e85bb2ce8582c35f2203ad736,"2017-11-21 20:46:34",129.99,25.46
1c1890ba1779090cd54008a3c3302921,moveis_decoracao,27,158,4,2550,29,24,45,moveis_decoracao,furniture_decor,22c3c17767ef06b388b1a0e1820d5338,1,1c1890ba1779090cd54008a3c3302921,6edacfd9f9074789dad6d62ba7950b9c,"2017-12-01 12:37:29",111.9,11.99
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700,35,4,30,moveis_decoracao,furniture_decor,22c89f5554dc6e4bc93654840a544f94,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,"2017-09-01 13:55:21",56.9,26.94
66f01f544ba693e1a1a7428caec79279,moveis_decoracao,54,757,6,3300,19,7,16,moveis_decoracao,furniture_decor,22cfe8ea8be0dde8f8190b9fa000e365,1,66f01f544ba693e1a1a7428caec79279,575df70bde3f9f2b30bf8d2e9910d725,"2017-06-15 17:35:12",259,22.3
e24f73b7631ee3fbb2ab700a9acaa258,fashion_bolsas_e_acessorios,60,1118,6,2250,22,15,20,fashion_bolsas_e_acessorios,fashion_bags_accessories,22d6af278bac655b75f102132b019564,1,e24f73b7631ee3fbb2ab700a9acaa258,0cbcee27c791afa0cdcb08587a2013a8,"2018-06-21 10:19:29",115,23.61
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,22dd3a753c65e7fcfd78f61a4ad7b32e,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2018-05-16 21:18:24",23.99,0.78
fc2edee55f4118969f4dc49f7a717605,automotivo,47,1548,3,500,16,12,17,automotivo,auto,22f7d2adca9b9787cd01ba3f09f8aa03,1,fc2edee55f4118969f4dc49f7a717605,080199a181c46c657dc5aa235411be3b,"2018-03-22 14:50:26",179.49,9.61
6f0169f259bb0ff432bfff7d829b9946,casa_construcao,58,918,6,1050,16,20,16,casa_construcao,home_construction,230429e6f253f9cd6561aad72ce7ee2f,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,"2018-07-31 15:30:27",119.85,11.86
3014e35fd70fce29095ced5cdc89f4ce,telefonia,51,244,1,125,17,10,14,telefonia,telephony,2305d46c47c716885a276ec1a322b612,1,3014e35fd70fce29095ced5cdc89f4ce,92eb0f42c21942b6552362b9b114707d,"2018-04-23 19:35:20",23.77,9.45
a8d952e8e5436a6fe36d24c402d100de,telefonia,60,540,6,300,17,4,11,telefonia,telephony,2313fc14bc3187d0691674f1016242d9,1,a8d952e8e5436a6fe36d24c402d100de,ea8482cd71df3c1969d7b9473ff13abc,"2018-06-25 23:54:34",21.99,22.87
5f504b3a1c75b73d6151be81eb05bdc9,cool_stuff,38,1176,3,15350,47,40,47,cool_stuff,cool_stuff,231f4f9f13fd282b6e1b00f4c7a3cb2c,1,5f504b3a1c75b73d6151be81eb05bdc9,834f3294fba9f932f56edc879193f925,"2017-08-22 15:24:42",572,64.74
53b36df67ebb7c41585e8d54d6772e08,relogios_presentes,33,523,3,584,16,11,13,relogios_presentes,watches_gifts,2321c02e9006c158014df8d2e9b00225,1,53b36df67ebb7c41585e8d54d6772e08,4869f7a5dfa277a7dca6462dcf3b52b2,"2017-09-28 12:50:11",134.9,26.22
31a2f42a87890f87d77daebdfabc182e,brinquedos,58,419,5,1700,30,35,25,brinquedos,toys,23289a87ad267a113c014020edf79ea2,1,31a2f42a87890f87d77daebdfabc182e,4c03b9dd4c11ee2cb35c96c49efc9420,"2017-07-12 10:23:41",149,14.06
ea44caac707f7f1325182a538007f838,bebes,59,809,5,6600,45,25,35,bebes,baby,2331f636052d7a25b7a1844dac95a4ac,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,"2017-05-17 16:35:10",50,16.6
6f0169f259bb0ff432bfff7d829b9946,casa_construcao,58,918,6,1050,16,20,16,casa_construcao,home_construction,235d0ef0d8ee3f66ac576093363be5d0,1,6f0169f259bb0ff432bfff7d829b9946,213b25e6f54661939f11710a6fddb871,"2018-08-03 03:55:19",119.85,11.86
2eb73af678f6999d0c48d617f5bc42bb,cama_mesa_banho,59,575,2,4150,51,11,51,cama_mesa_banho,bed_bath_table,237fe1628607420f6e0a5a4c4a64b298,1,2eb73af678f6999d0c48d617f5bc42bb,b9ca8e8baa5d4aa038394a700f63e69f,"2018-05-11 15:13:44",77.9,13.45
3c883b9d3fd2d0ce448d4136349dc0a4,cama_mesa_banho,49,153,1,550,23,15,23,cama_mesa_banho,bed_bath_table,238316b0b618fa83761d76afebbf6e46,1,3c883b9d3fd2d0ce448d4136349dc0a4,b39d7fe263ef469605dbb32608aee0af,"2018-08-19 21:25:19",55,23.19
c5c66926b3f964b8cf9e7dfb1150d13e,esporte_lazer,41,128,1,200,21,9,13,esporte_lazer,sports_leisure,2386b5c23a2a5a08397fa987f56b8fde,1,c5c66926b3f964b8cf9e7dfb1150d13e,921323538c9f1c4e816f2720eac02bea,"2018-08-13 00:55:22",25.99,7.44
7b85e3deef35afd6ebed5461ee8f0641,informatica_acessorios,56,617,1,1583,18,15,12,informatica_acessorios,computers_accessories,23bd3ea8478099ea89638b5514a1198b,1,7b85e3deef35afd6ebed5461ee8f0641,ede0c03645598cdfc63ca8237acbe73d,"2018-03-08 01:20:30",30.21,11.85
0c03a930e654a5f1ea08f95a5c67d076,beleza_saude,48,589,1,700,20,16,17,beleza_saude,health_beauty,23c7702588b2b08f1bf4fbdd15f19343,1,0c03a930e654a5f1ea08f95a5c67d076,b17b679f4f5ce2e03ce6968c62648246,"2017-04-05 19:10:20",49.97,15.56
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,23dbc396ba21c1bebfb9fc0185c55fe0,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2018-01-11 22:29:42",23.99,7.78
49feeab25d6531f4bbd4e9e7c926cf36,fashion_bolsas_e_acessorios,48,731,1,200,16,2,11,fashion_bolsas_e_acessorios,fashion_bags_accessories,23f098e532da469bf9f45d52c5d16d10,2,49feeab25d6531f4bbd4e9e7c926cf36,e5a3438891c0bfdb9394643f95273d8e,"2018-02-21 14:30:34",34.3,8.11
c857b96593773e940454e76efa8eabb3,moveis_decoracao,55,133,1,700,35,4,30,moveis_decoracao,furniture_decor,23face56b7b7b6a17d4759b7c86d6a9c,1,c857b96593773e940454e76efa8eabb3,cca3071e3e9bb7d12640c9fbe2301306,"2017-08-03 19:55:17",51.92,16.12
154e7e31ebfa092203795c972e5804a6,beleza_saude,48,575,1,100,20,15,15,beleza_saude,health_beauty,2405d4b16cb4edad76ffbf3723f58423,1,154e7e31ebfa092203795c972e5804a6,cc419e0650a3c5ba77189a1882b7556a,"2017-11-28 02:49:06",23.99,7.78
2944c269bc95271a46f4c63f07149b0a,cool_stuff,58,681,3,275,16,16,13,cool_stuff,cool_stuff,241a57ba96decfbe134f5c84f585f57f,1,2944c269bc95271a46f4c63f07149b0a,432c37c9dfba871172ec162e20118b8c,"2017-11-17 17:35:33",31,15.79
52e9413ed0d3e64b796aac2bc2291d50,esporte_lazer,54,790,6,200,17,10,11,esporte_lazer,sports_leisure,241d2c88c664bb5edb079bab71467239,1,52e9413ed0d3e64b796aac2bc2291d50,7f2617c58d5d06806987308b45654351,"2018-05-15 16:16:59",149.9,11.15
a8115d34a4b7b74388da609692162c37,informatica_acessorios,34,1080,2,250,41,2,29,informatica_acessorios,computers_accessories,2421a2b1bdf7d442b13675a1667d915f,1,a8115d34a4b7b74388da609692162c37,85d9eb9ddc5d00ca9336a2219c97bb13,"2018-01-25 16:48:28",31.9,21.15
09bf405af365a33db9915e95a433333a,utilidades_domesticas,59,436,3,800,43,18,16,utilidades_domesticas,housewares,2430d337cd4137d6647ae1afbcf88719,1,09bf405af365a33db9915e95a433333a,9596c870880d900012f2e8e6e30d06d7,"2018-06-28 17:18:27",58.9,19.6
72b253635b316f49e42e618d6e585ebc,brinquedos,23,273,1,125,22,7,14,brinquedos,toys,2437dfd68fb453ad27e1898c8b1fe868,1,72b253635b316f49e42e618d6e585ebc,fd386aa7bed2af3c7035c65506c9b4a3,"2018-07-25 10:32:46",13.9,18.23
3cef8174403f4fdedbf24fa67fa9f132,bebes,39,805,3,1800,18,32,27,bebes,baby,2443aecfadead9c6df5d80d063925e25,1,3cef8174403f4fdedbf24fa67fa9f132,46dc3b2cc0980fb8ec44634e21d2718e,"2017-06-06 06:50:32",799.99,22.52
173e9fe34bfe97f3a5e6dc57fe897b74,livros_tecnicos,36,890,1,950,29,3,21,livros_tecnicos,books_technical,244e8c98d54a7a388245e6b5b85d37ee,1,173e9fe34bfe97f3a5e6dc57fe897b74,ba143b05f0110f0dc71ad71b4466ce92,"2018-07-10 22:31:32",57.89,11.43
ea44caac707f7f1325182a538007f838,bebes,59,809,5,6600,45,25,35,bebes,baby,244fa75a78000346e4055ffd6fabfcce,1,ea44caac707f7f1325182a538007f838,855668e0971d4dfd7bef1b6a4133b41b,"2018-03-22 03:31:06",52,17.94
036734b5a58d5d4f46b0616ddc047ced,telefonia,58,751,5,300,17,4,12,telefonia,telephony,2459807af0cad1161d053ae93c170398,1,036734b5a58d5d4f46b0616ddc047ced,ea8482cd71df3c1969d7b9473ff13abc,"2017-11-14 13:50:33",29.99,25.63
59911136c59b2dd04ddce80d592b55f3,esporte_lazer,31,447,1,100,16,6,11,esporte_lazer,sports_leisure,246840373d06acdce224acc218f73c66,1,59911136c59b2dd04ddce80d592b55f3,9140bd1d9de28b197dce077bdd687438,"2018-07-23 23:15:16",42.9,12.96
